date,open,high,low,close,volume,parkinson_variance,garman_klass_variance,rogers_satchell_variance,yang_zhang_n20,log_range,daily_return,har_daily,har_weekly,har_monthly,market_pk,volume_zscore_22,volume_zscore_20,dirty_flag,cleaning_applied,zero_range_flag,zero_volume_flag
2011-01-14,3.97,3.97,3.31,3.95,954580.0,0.011923063246343107,0.016519021861257015,0.03213947649040377,,0.18181790531012762,,0.011923063246343107,,,0.00046996064176227397,,,False,none,False,False
2011-01-17,3.78,4.14,3.78,4.14,1282900.0,0.002984887143025821,0.0009410124522883064,0.0,,0.09097177820572659,0.046980208924192336,0.002984887143025821,,,0.0003885649980478325,,,False,none,False,False
2011-01-18,4.14,4.34,3.97,4.34,1244920.0,0.002863850942861519,0.0031103200311672725,0.0037362817216902515,,0.08910825341321427,0.04717856027509047,0.002863850942861519,,,0.0004602021158504706,,,False,none,False,False
2011-01-19,4.17,4.55,4.17,4.55,1070570.0,0.0027432099278564426,0.0008648215418747872,0.0,,0.08721119715214885,0.04725288485054551,0.0027432099278564426,,,0.00038386496502561496,,,False,none,False,False
2011-01-20,4.34,4.77,4.34,4.74,1150840.0,0.0032189954996757835,0.0014599339687755004,0.0005960395593938655,,0.09447195678793621,0.04090990274412615,0.0032189954996757835,0.004746801351952534,,0.00037486239435713425,,,False,none,False,False
2011-01-21,4.54,4.74,4.51,4.51,907920.0,0.00089233062540248,0.0012200533362421728,0.002144296782848545,,0.04973998219239817,-0.049739982192398224,0.00089233062540248,0.0025406548277644094,,0.0004819575435437538,,,False,none,False,False
2011-01-24,4.3,4.33,4.29,4.29,155800.0,3.106606341788593e-05,4.097263260945718e-05,6.452500434800309e-05,,0.009280809074472783,-0.050010420574661305,3.106606341788593e-05,0.0019498906118428222,,0.0006177497675167294,,,False,none,False,False
2011-01-25,4.07,4.1,4.07,4.07,633610.0,1.9452563388366872e-05,2.6966978934620228e-05,5.3933957869240455e-05,,0.007343974255758285,-0.05264373348542191,1.9452563388366872e-05,0.001381010935948192,,0.00031753512444003816,,,False,none,False,False
2011-01-26,4.07,4.07,3.89,3.92,403060.0,0.000737974741713298,0.0004783351691525134,0.00034750881665960757,,0.04523384182414871,-0.03755134565213259,0.000737974741713298,0.0009799638987195627,,0.0004751884098995193,,,False,none,False,False
2011-01-27,3.92,3.97,3.78,3.97,525180.0,0.0008674658771009739,0.0011405081668020413,0.001783545099136352,,0.04904208506760291,0.01267444089672786,0.0008674658771009739,0.0005096579742046009,,0.0003414194131168868,,,False,none,False,False
