date,open,high,low,close,volume,parkinson_variance,garman_klass_variance,rogers_satchell_variance,yang_zhang_n20,log_range,daily_return,har_daily,har_weekly,har_monthly,market_pk,volume_zscore_22,volume_zscore_20,dirty_flag,cleaning_applied,zero_range_flag,zero_volume_flag
2017-12-11,13.2,13.2,13.2,13.2,13600.0,0.0,0.0,0.0,,0.0,,0.0,,,0.000630492919387921,,,True,none,True,False
2017-12-12,15.17,15.17,15.17,15.17,200.0,0.0,0.0,0.0,,0.0,0.13910296376811584,0.0,,,0.0014954066217826253,,,True,none,True,False
2017-12-13,17.43,17.43,15.32,15.39,8600.0,0.0060051079225860214,0.0023396010144560867,0.0005882366856581103,,0.1290336952194843,0.014398154490347113,0.0060051079225860214,,,0.0005616468532384458,,,False,none,False,False
2017-12-14,16.04,16.04,15.53,15.53,14700.0,0.0003765661642266795,0.00011871586182937878,0.0,,0.03231196527777264,0.009055689309807734,0.0003765661642266795,,,0.00036041989443044036,,,False,none,False,False
2017-12-15,13.42,15.97,13.42,15.83,56300.0,0.010915470441974539,0.004594690185234672,0.0015317845062649592,,0.1739658306833853,0.019133236732325188,0.010915470441974539,0.003459428905757448,,0.0005600112004452054,,,False,none,False,False
2017-12-18,16.19,16.77,16.12,16.34,42900.0,0.0005636202730929047,0.0007484888003586417,0.0009730159436008245,,0.03953083875663522,0.03170921553893596,0.0005636202730929047,0.0035721529603760286,,0.00035795249157268184,,,False,none,False,False
2017-12-19,16.41,16.63,16.41,16.48,35500.0,6.396651059674952e-05,8.167721937140094e-05,0.00012066577360103707,,0.013317388102836801,0.008531435049468796,6.396651059674952e-05,0.003584946262495378,,0.0003585719599095124,,,False,none,False,False
2017-12-20,16.63,16.63,16.04,16.19,36200.0,0.000470624718965086,0.0003746714943884735,0.00033623597497139295,,0.03612269076646788,-0.01775375679178184,0.000470624718965086,0.002478049621771192,,0.0004375183929597381,,,False,none,False,False
2017-12-21,16.26,16.7,16.12,16.26,35300.0,0.0004506545979161402,0.0006247399279038968,0.0007876998143061133,,0.03534798234422714,0.004314336430120725,0.0004506545979161402,0.0024928673085090835,,0.0003027924270461736,,,False,none,False,False
2017-12-22,16.04,16.77,15.32,16.77,21800.0,0.002949597604652839,0.0033238457379479516,0.004153238552374028,,0.09043241152267219,0.03088347171545286,0.002949597604652839,0.0008996927410447435,,0.0002788158185970562,,,False,none,False,False
2017-12-25,16.63,16.92,16.56,16.77,33500.0,0.0001668176961466432,0.00020410988489563046,0.00020710098724483698,,0.021506205220963682,0.0,0.0001668176961466432,0.0008203322256554912,,0.0003824550253059001,,,False,none,False,False
2017-12-26,16.04,17.5,16.04,17.14,21800.0,0.0027371790434360718,0.0020950039083774607,0.0018107753701050238,,0.08711527849110008,0.021823337334516354,0.0027371790434360718,0.0013549747322233556,,0.0004000017962831047,,,False,none,False,False
2017-12-27,17.21,19.11,17.21,17.65,41900.0,0.00395533558817798,0.005237066776041459,0.00832281532939035,,0.10472114802873353,0.02932087020967189,0.00395533558817798,0.0020519169060659345,,0.00030519637174628375,,,False,none,False,False
2017-12-28,17.87,18.31,17.87,18.23,36500.0,0.00021339566416927932,0.00014215614150025964,0.00010650933061875575,,0.024324029515082644,0.0323328053112659,0.00021339566416927932,0.0020044651193165623,,0.00032945150328603836,,,False,none,False,False
2017-12-29,18.31,18.6,18.31,18.38,30300.0,8.90636148496833e-05,0.00011784393691742986,0.00018697510186990908,,0.015714222032736442,0.008194528236969135,8.90636148496833e-05,0.0014323583213559311,,0.00034715402608539775,,,False,none,False,False
2018-01-02,18.38,18.38,17.65,17.65,35100.0,0.0005923939426555418,0.00018675750538894463,0.0,,0.040527333548235255,-0.040527333548235185,0.0005923939426555418,0.0015174735706577108,,0.0006057367443183603,,,False,none,False,False
2018-01-03,17.79,18.16,17.65,17.94,36000.0,0.00029266108579115743,0.00037848113312556077,0.00037965763159478595,,0.028485589793841592,0.016297073251344506,0.00029266108579115743,0.0010285699791287282,,0.0004503037877163843,,,False,none,False,False
2018-01-04,18.01,18.38,17.94,18.23,31900.0,0.00021175355340145784,0.0002366074401835402,0.00022909157229134797,,0.024230260296890772,0.016035732059921565,0.00021175355340145784,0.0002798535721734236,,0.00037491797922830104,,,False,none,False,False
2018-01-05,18.38,18.38,17.58,17.65,34200.0,0.0007142635261011281,0.00035570462171159083,0.00017684302164849692,,0.044501224670509994,-0.03233280531126599,0.0007142635261011281,0.00038002714455979335,,0.0003962062808834343,,,False,none,False,False
2018-01-08,17.14,18.23,16.92,16.99,42000.0,0.0020057133304986147,0.0027506625468412395,0.0043964454487201874,,0.07457223451249433,-0.03811084769546518,0.0020057133304986147,0.0007633570876895797,,0.0005546800634533343,,0.503158543045573,False,none,False,False
2018-01-09,16.92,17.21,16.77,16.77,41900.0,0.00024192552500396599,0.0003047487498840232,0.00044013482172315676,0.004868472070418457,0.025899034388330664,-0.013033359848723084,0.00024192552500396599,0.0006932634041592645,,0.0005948156484621058,,0.454174442536974,False,none,False,False
2018-01-10,16.77,17.43,16.77,16.85,40300.0,0.0005374252196474553,0.000736280427856247,0.0013063524686431271,0.003968230327618888,0.0386012836968121,0.004759080963253426,0.0005374252196474553,0.000742216230930524,0.0015251607283586334,0.0005214188322312829,0.4415599709340791,0.5745051051864889,False,none,False,False
2018-01-11,16.92,16.92,16.41,16.48,35000.0,0.0003378407715630107,0.00020015771419391285,0.00013027574765021207,0.0027791291526651583,0.03060544907607777,-0.022203132317045116,0.0003378407715630107,0.0007674336745628346,0.0015405171270660432,0.0005447194237758198,0.2837160630820066,0.10790954878663044,False,none,False,False
2018-01-12,16.56,17.14,16.41,16.7,33100.0,0.0006832384706308662,0.0009197920582056048,0.001054655952115736,0.0026958812981278954,0.0435240080676343,0.013261194941383612,0.0006832384706308662,0.0007612286634687823,0.0015715734211856278,0.000608769428159553,0.09698346871839728,-0.30391594472226124,False,none,False,False
2018-01-15,16.63,16.63,16.04,16.04,47400.0,0.000470624718965086,0.0001483686651053399,0.0,0.0014008729998716293,0.03612269076646788,-0.04032311698434103,0.000470624718965086,0.0004542109411620765,0.0013200060028392218,0.0004973048650926526,1.123060700813564,1.535042829964701,False,none,False,False
2018-01-16,17.14,17.14,15.97,15.97,58700.0,0.0018029746827972993,0.0005684039450660589,0.0,0.0015973737539140404,0.0707029509427127,-0.004373640211447293,0.0018029746827972993,0.000766420772720743,0.0013848427536833408,0.00036917662519408723,1.9836923680298792,2.2288393037254632,False,none,False,False
