date,ticker,article_id,sentiment_score,sentiment_label,positive_score,negative_score,neutral_score,news_preview,model_version,processed_at
2026-06-16,ACB,ACB_ART_000,0.0019934214651584625,Neutral,0.012968317605555058,0.010974896140396595,0.9760568141937256,"Asia Commercial Bank misses Q2 profit targets, net profit 2 trillion VND, down 1...",finbert_v1.0,2026-06-27 12:15:29
2026-06-16,ACB,ACB_ART_001,0.4230101704597473,Positive,0.70399409532547,0.28098392486572266,0.01502197701483965,Asia Commercial Bank Board approves cash dividend of 3685 VND per share for 2026...,finbert_v1.0,2026-06-27 12:15:29
2026-06-16,ACB,ACB_ART_002,-0.9091275334358215,Negative,0.03642718493938446,0.9455547332763672,0.01801810972392559,"Asia Commercial Bank receives 'Buy' recommendation from leading brokerage, targe...",finbert_v1.0,2026-06-27 12:15:30
2026-06-16,ACB,ACB_ART_003,-0.9316297173500061,Negative,0.023253614082932472,0.954883337020874,0.021863114088773727,"Asia Commercial Bank (ACB) reports Q2 2026 net profit of 2 trillion VND, up 12% ...",finbert_v1.0,2026-06-27 12:15:30
2026-06-16,ACB,ACB_ART_004,-0.3954024314880371,Negative,0.29897230863571167,0.6943747401237488,0.006652980577200651,ACB invests 1355 billion VND in new technology platform to digitize customer ser...,finbert_v1.0,2026-06-27 12:15:30
2026-06-16,BID,BID_ART_000,0.012210332788527012,Neutral,0.02370479144155979,0.01149445865303278,0.9648007750511169,Investment & Development Bank downgraded to 'Hold' by securities firm citing ris...,finbert_v1.0,2026-06-27 12:15:30
2026-06-16,BID,BID_ART_001,0.017862074077129364,Neutral,0.02807389199733734,0.010211818851530552,0.9617143273353577,Investment & Development Bank faces regulatory scrutiny over compliance requirem...,finbert_v1.0,2026-06-27 12:15:30
2026-06-16,BID,BID_ART_002,-0.0139956995844841,Neutral,0.008779209107160568,0.02277490869164467,0.9684458374977112,Investment & Development Bank faces margin compression as operating costs rise f...,finbert_v1.0,2026-06-27 12:15:30
2026-06-16,BID,BID_ART_003,-0.7943752408027649,Negative,0.09916577488183975,0.8935410380363464,0.007293202914297581,BID enters collaboration with international partner to expand Banking services i...,finbert_v1.0,2026-06-27 12:15:30
2026-06-16,HDB,HDB_ART_000,-0.9283205270767212,Negative,0.02455921657383442,0.9528797268867493,0.022561050951480865,"HDB announces robust Q2 results with net interest income growing 28% YoY, driven...",finbert_v1.0,2026-06-27 12:15:30
2026-06-16,HDB,HDB_ART_001,-0.9210251569747925,Negative,0.03055301494896412,0.9515781998634338,0.0178687646985054,"Housing Development Bank opens new branch network in 3 provinces across Vietnam,...",finbert_v1.0,2026-06-27 12:15:30
2026-06-16,HDB,HDB_ART_002,-0.8276427388191223,Negative,0.08231171220541,0.9099544286727905,0.007733797188848257,HDB enters collaboration with international partner to expand Banking services i...,finbert_v1.0,2026-06-27 12:15:30
2026-06-16,HDB,HDB_ART_003,-0.8670329451560974,Negative,0.04806835576891899,0.9151012897491455,0.036830369383096695,HDB experiences increased competition from foreign banks entering Vietnamese Ban...,finbert_v1.0,2026-06-27 12:15:30
2026-06-16,HDB,HDB_ART_004,-0.013196693733334541,Neutral,0.02050763927400112,0.03370433300733566,0.9457880854606628,HDB stock declines 1.4 on profit taking after strong Q1 performance...,finbert_v1.0,2026-06-27 12:15:30
2026-06-16,MBB,MBB_ART_000,0.017363600432872772,Neutral,0.027759214863181114,0.010395613498985767,0.9618452191352844,Military Commercial Joint Stock Bank faces regulatory scrutiny over compliance r...,finbert_v1.0,2026-06-27 12:15:30
2026-06-16,MBB,MBB_ART_001,0.009876977652311325,Neutral,0.020100723952054977,0.010223746299743652,0.9696755409240723,MBB faces downward pressure from foreign investors selling amid Banking sector w...,finbert_v1.0,2026-06-27 12:15:30
2026-06-16,MBB,MBB_ART_002,-0.03335670009255409,Neutral,0.019129779189825058,0.05248647928237915,0.9283837080001831,MBB stock declines 1.2 on profit taking after strong Q1 performance...,finbert_v1.0,2026-06-27 12:15:30
2026-06-16,MBB,MBB_ART_003,-0.004549678415060043,Neutral,0.013076148927211761,0.017625827342271805,0.9692980647087097,"MBB warns of rising credit costs and narrowing net interest margin in H1 2026, c...",finbert_v1.0,2026-06-27 12:15:30
